restaurant_name,inspection_type,inspection_date,inspection_score,street_number,street_name,street_unit,zip_code,street_address,inspection_month,inspection_year
EL VOCHITO TAQUERIA RETAURANTE,Routine,7/17/2019,86,140,BUCKNER,#A,75217,140 S BUCKNER BLVD #A,7/1/2019,FY2019
ELAINE'S KITCHEN,Routine,8/28/2019,87,2717,MLK,,75215,2717 MLK BLVD,8/1/2019,FY2019
ELBOW ROOM,Routine,12/14/2016,88,3010,GASTON,,75226,3010 GASTON AVE,12/1/2016,FY2017
ELEMENT BY WESTIN (PREP KITCHEN),Routine,12/18/2019,90,4005,GASTON,,75204,4005 GASTON AVE,12/1/2019,FY2020
ELI FOOD MART,Routine,3/6/2019,96,10190,FOREST,#175,75243,10190 FOREST LN #175,3/1/2019,FY2019
ELISHA PEASE ELEMENTARY,Routine,9/4/2019,96,2914,CUMMINGS,,75216,2914 CUMMINGS ST,9/1/2019,FY2019
ELLEN'S SOUTHERN KITCHEN,Routine,10/22/2019,92,1701,MARKET,#130,75202,1701 N MARKET ST #130,10/1/2019,FY2020
ELLEN'S SOUTHERN KITCHEN,Routine,2/14/2017,84,1718,MARKET,,75202,1718 N MARKET ST,2/1/2017,FY2017
ELMER'S 117,Routine,2/11/2019,90,2101,RIVERFRONT,,75207,2101 S RIVERFRONT BLVD,2/1/2019,FY2019
ELOTES Y TAQUERIA ACAMBRIO,Routine,12/23/2019,90,735,WESTMORELAND,#O214,75211,735 N WESTMORELAND RD #O214,12/1/2019,FY2020
ELROD'S COST PLUS,Routine,2/12/2019,90,1314,BUCKNER,,75217,1314 S BUCKNER BLVD,2/1/2019,FY2019
ELROD'S COST PLUS,Routine,1/31/2019,91,2025,FORT WORTH,,75208,2025 FORT WORTH AVE,1/1/2019,FY2019
EMBASSY SUITES DALLAS PARK CENTRAL - KITCHEN,Routine,5/16/2019,87,13131,CENTRAL,,75243,13131 N CENTRAL EXPW,5/1/2019,FY2019
EMERALD CITY,Routine,9/26/2019,95,2532,MLK,,75215,2532 MLK BLVD,9/1/2019,FY2019
EMERSON ON HARVEST HILL,Routine,8/1/2019,100,5550,HARVEST HILL,,75230,5550 HARVEST HILL RD,8/1/2019,FY2019
EMILIO'S MEXICAN KITCHEN,Routine,8/27/2019,81,6243,RETAIL,,75201,6243 RETAIL RD,8/1/2019,FY2019
EMILIOS RESTAURANT,Routine,5/21/2018,86,2016,ERVAY,,75215,2016 S ERVAY ST,5/1/2018,FY2018
EMILY'S GROCERY,Routine,12/19/2018,84,1818,METROPOLITAN,,75215,1818 METROPOLITAN AVE,12/1/2018,FY2019
EMILY'S PIZZA AND PASTA,Routine,12/3/2019,95,18110,MIDWAY,#104,75287,18110 MIDWAY RD #104,12/1/2019,FY2020
EMPANADAS MARIPOSA,Routine,1/9/2019,91,5302,SINGLETON,#400,75212,5302 SINGLETON BLVD #400,1/1/2019,FY2019
EMPIRE BAKING CO,Routine,1/18/2019,91,5450,LOVERS,#132,75209,5450 W LOVERS LN #132,1/1/2019,FY2019
EMPIRE CENTRAL CAFE & GRILL,Routine,1/8/2019,78,8435,STEMMONS,101,75247,8435 N STEMMONS FRWY STE 101,1/1/2019,FY2019
EMPIRE CENTRAL CAFE AND GRILL,Routine,9/30/2019,81,8435,STEMMONS,#115,75247,8435 N STEMMONS FRWY #115,9/1/2019,FY2019
EMPIRE CENTRAL TEXACO,Routine,1/7/2019,88,8405,STEMMONS,,75247,8405 N STEMMONS FRWY,1/1/2019,FY2019
EMPIRE DELI,Routine,1/25/2019,86,1140,EMPIRE CENTRAL,#130,75247,1140 EMPIRE CENTRAL DR #130,1/1/2019,FY2019
EMPORIUM PIES,Routine,4/23/2019,98,2708,MAIN,,75226,2708 MAIN ST,4/1/2019,FY2019
ENCANTO,Routine,1/14/2020,95,831,DAVIS,,75208,831 W DAVIS ST,1/1/2020,FY2020
ENCHILADA'S,Routine,11/11/2019,84,7050,GREENVILLE,,75231,7050 GREENVILLE AVE,11/1/2019,FY2020
ENCHILADA'S,Routine,10/17/2019,95,1304,ELM,#1304,75202,1304 ELM ST #1304,10/1/2019,FY2020
ENDLESS TASTE,Routine,1/16/2019,81,4515,VILLAGE FAIR,E-2,75224,4515 VILLAGE FAIR DR E-2,1/1/2019,FY2019
ENERGY II DELI,Routine,10/29/2018,86,4849,GREENVILLE,#105,75206,4849 GREENVILLE AVE #105,10/1/2018,FY2019
ENLINK ONE ARTS,Routine,3/18/2019,93,1722,ROUTH,#1000,75201,1722 ROUTH ST #1000,3/1/2019,FY2019
ENO'S PIZZA TAVERN,Routine,12/19/2019,84,407,BISHOP,#101,75208,407 N BISHOP AVE STE #101,12/1/2019,FY2020
ENO'S PIZZA TAVERN (BAR 1ST FLOOR),Routine,8/15/2019,100,3111,OLYMPUS,#110,75019,3111 OLYMPUS BLVD #110,8/1/2019,FY2019
ENO'S SIDE DOUGH,Routine,8/15/2019,100,3111,OLYMPUS,#120,75019,3111 OLYMPUS BLVD #120,8/1/2019,FY2019
EPHESUS MEDITTERREAN GRILL,Routine,7/1/2019,82,10455,CENTRAL,#118,75231,10455 N CENTRAL EXPW #118,7/1/2019,FY2019
EPISCOPAL SCHOOL OF DALLAS,Routine,4/13/2017,88,8011,DOUGLAS,,75225,8011 S DOUGLAS,4/1/2017,FY2017
EPISCOPAL SCHOOL OF DLS,Routine,11/11/2019,93,4100,MERRELL,,75229,4100 MERRELL RD,11/1/2019,FY2020
ESCAPADE 2001,Routine,12/8/2018,98,10701,FINNELL,,75220,10701 FINNELL ST,12/1/2018,FY2019
ESCAPADE PLAZA,Routine,12/8/2018,97,2551,LOMBARDY,#100,75220,2551 LOMBARDY LN #100,12/1/2018,FY2019
ESCAPDE CLUB 2009,Routine,12/8/2018,100,10707,FINNELL,,75220,10707 FINNELL ST,12/1/2018,FY2019
ESPUMOSO,Routine,10/8/2019,89,408,BISHOP,#105,75208,408 N BISHOP AVE #105,10/1/2019,FY2020
ESTES EDUCATION CENTER - DISD,Routine,11/18/2019,83,3313,BECKLEY,,75224,3313 S BECKLEY AVE,11/1/2019,FY2020
ETHIOPIAN AMERICAN KIDS MINISTRIE,Routine,11/7/2019,91,9560,SKILLMAN,#106,75243,9560 SKILLMAN ST #106,11/1/2019,FY2020
EUREKA DALLAS,Routine,9/12/2019,92,3700,MCKINNEY,#126,75204,3700 MCKINNEY AVE #126,9/1/2019,FY2019
EUREST DINING,Routine,7/10/2019,96,6000,LEMMON,,75209,6000 LEMMON AVE,7/1/2019,FY2019
EUREST DINING SERVICE,Routine,6/25/2019,90,13510,CENTRAL,,75243,13510 N CENTRAL EXPW,6/1/2019,FY2019
EUREST DINING SERVICES,Routine,10/23/2017,96,500,AKARD,#B-10,75201,500 N AKARD ST STE #B-10,10/1/2017,FY2018
EUROMART,Routine,7/3/2019,80,12243,NORTHWEST,#103,75228,12243 E NORTHWEST HWY #103,7/1/2019,FY2019
EUROPEAN IN TEXAS MARKET AND DELI,Routine,7/2/2019,98,11613,CENTRAL,#111A,75243,11613 N CENTRAL EXPW #111A,7/1/2019,FY2019
EVA CAFE,Routine,9/17/2019,80,12404,PARK CENTRAL,#110,75251,12404 PARK CENTRAL DR #110,9/1/2019,FY2019
EVENT LEVEL #0017 MEDIA DINING ROOM,Routine,9/19/2019,100,2500,VICTORY,#0017,75201,2500 VICTORY AVE EVNT #0017,9/1/2019,FY2019
EVENT LEVEL #0188 MAIN BUNKER KITCHEN,Routine,9/19/2019,98,2500,VICTORY,#0188,75201,2500 VICTORY AVE EVNT #0188,9/1/2019,FY2019
EVERETTE L DEGOLYER,Routine,9/24/2019,99,3453,FLAIR,,75229,3453 FLAIR DR,9/1/2019,FY2019
EXECU STORE,Routine,7/3/2019,100,2200,ROSS,#200,75201,2200 ROSS AVE #200,7/1/2019,FY2019
EXPO,Routine,11/12/2017,88,3611,PARRY,,75226,3611 PARRY AVE,11/1/2017,FY2018
EXPRESS FOOD MART,Routine,12/26/2019,86,7410,HARRY HINES,,75235,7410 HARRY HINES BLVD,12/1/2019,FY2020
EXPRESS II,Routine,1/31/2017,94,2001,ROSS,#120,75201,2001 ROSS AVE #120,1/1/2017,FY2017
EXPRESS SHOP,Routine,10/30/2019,100,200,CRESCENT,#50-B,75201,200 CRESCENT CT #50-B,10/1/2019,FY2020
EXPRESS SHOP III,Routine,12/3/2019,98,2021,MCKINNEY,#110,75201,2021 MCKINNEY AVE #110,12/1/2019,FY2020
EXPRESSWAY CAFE II,Routine,12/9/2019,80,8080,CENTRAL,#140,75206,8080 N CENTRAL EXPW STE #140,12/1/2019,FY2020
EXPRESSWAY STOP,Routine,10/18/2018,89,10405,CENTRAL,,75231,10405 N CENTRAL EXPW,10/1/2018,FY2019
EXTENDED STAY AMERICA #9709,Routine,10/9/2019,95,18470,DALLAS,,75287,18470 N DALLAS PKWY,10/1/2019,FY2020
EXTERIOR BAR,Routine,12/19/2018,86,2711,ELM,,75226,2711 ELM ST,12/1/2018,FY2019
EXTRA MILE C-STORE,Routine,3/25/2019,93,2439,WALNUT HILL,,75229,2439 WALNUT HILL LN,3/1/2019,FY2019
EXXON RAYYAN,Routine,10/11/2018,80,3003,ILLINOIS,,75216,3003 E ILLINOIS AVE,10/1/2018,FY2019
EZ CONVENIENCE,Follow-up,4/16/2019,83,9759,FOREST,90,75243,9759 FOREST LN 90,4/1/2019,FY2019
EZ MARKET OF DALLAS,Routine,1/29/2019,82,2910,FORT WORTH,,75211,2910 FORT WORTH AVE,1/1/2019,FY2019
EZ QUICK MART,Routine,12/2/2019,74,4210,CAMP WISDOM,#230,75237,4210 W CAMP WISDOM RD #230,12/1/2019,FY2020
EZ STOP #10,Routine,3/27/2019,88,3006,DUNCANVILLE,,75211,3006 DUNCANVILLE RD,3/1/2019,FY2019
EZ STOP #3,Routine,8/12/2019,91,8092,FERGUSON,,75228,8092 FERGUSON RD,8/1/2019,FY2019
EZ TRIP FOOD STORE #2,Routine,1/8/2020,96,2944,BUCKNER,,75228,2944 N BUCKNER BLVD,1/1/2020,FY2020
F D ROOSEVELT HIGH SCHOOL,Routine,5/24/2019,98,525,BONNIE VIEW,,75203,525 BONNIE VIEW RD,5/1/2019,FY2019
FADI'S MEDITERRAIAN GRILL,Routine,8/26/2019,81,3001,KNOX,#110,75205,3001 KNOX ST #110,8/1/2019,FY2019
FAIR PARK GROCERY,Routine,1/14/2019,81,2203,LAGOW,,75210,2203 LAGOW ST,1/1/2019,FY2019
FAIRFIELD INN,Routine,1/29/2019,98,555,EVERGREEN,,75201,555 S EVERGREEN ST,1/1/2019,FY2019
FAIRFIELD INN & SUITES,Routine,3/13/2019,95,2100,COCKRELL HILL,,75212,2100 N COCKRELL HILL RD,3/1/2019,FY2019
FAIRFIELD INN & SUITES DALLAS MEDICAL / MARKET CENTER,Routine,1/9/2019,94,2110,MARKET CENTER,,75207,2110 N MARKET CENTER BLVD,1/1/2019,FY2019
FAIRMONT HOTEL (18TH FL LOUNGE),Routine,2/8/2019,100,1717,AKARD,,75201,1717 N AKARD ST,2/1/2019,FY2019
FAIRMOUNT WINE STORE,Routine,3/13/2019,99,4125,FAIRMOUNT,,75219,4125 FAIRMOUNT ST,3/1/2019,FY2019
FAITH FAMILY ACADEMY,Routine,9/20/2019,97,300,KIEST,,75224,300 W KIEST BLVD,9/1/2019,FY2019
FAITH FAMILY ACADEMY,Routine,9/20/2019,96,3415,RL THORNTON,,75224,3415 S RL THORNTON FRWY,9/1/2019,FY2019
FAJITTA PETE'S,Routine,11/25/2019,89,6090,CAMPBELL,#124,75248,6090 CAMPBELL RD #124,11/1/2019,FY2020
FAMILIA FOOD MARKET,Routine,2/17/2019,98,4523,MAPLE,,75219,4523 MAPLE AVE,2/1/2019,FY2019
FAMILY C STORE,Follow-up,9/27/2019,82,2811,MARSALIS,#100,75216,2811 S MARSALIS AVE #100,9/1/2019,FY2019
FAMILY CRISPY CHICKEN & RICE,Routine,12/23/2019,88,10909,WEBB CHAPEL,#129,75229,10909 WEBB CHAPEL RD #129,12/1/2019,FY2020
FAMILY DOLLAR,Routine,6/12/2019,93,2417,GUS THOMASSON,,75228,2417 GUS THOMASSON RD,6/1/2019,FY2019
FAMILY DOLLAR,Routine,3/19/2019,93,2426,LEDBETTER,,75237,2426 W LEDBETTER DR,3/1/2019,FY2019
FAMILY DOLLAR,Routine,3/6/2019,81,2683,CEDAR CREST,,75203,2683 CEDAR CREST BLVD,3/1/2019,FY2019
FAMILY DOLLAR,Routine,2/27/2019,97,9165,ELAM,,75217,9165 ELAM RD,2/1/2019,FY2019
FAMILY DOLLAR,Routine,12/18/2018,89,2618,LANCASTER,,75216,2618 S LANCASTER RD,12/1/2018,FY2019
FAMILY DOLLAR,Routine,10/18/2018,91,3249,CAMP WISDOM,,75237,3249 W CAMP WISDOM RD,10/1/2018,FY2019
FAMILY DOLLAR,Routine,10/30/2018,96,3510,BECKLEY,,75224,3510 S BECKLEY AVE,10/1/2018,FY2019
FAMILY DOLLAR #1309,Routine,10/19/2018,93,333,ST AUGUSTINE,,75217,333 S ST AUGUSTINE RD,10/1/2018,FY2019
FAMILY DOLLAR #1336,Routine,10/10/2018,98,3230,FALLS,,75211,3230 FALLS DR,10/1/2018,FY2019
FAMILY DOLLAR #1411,Routine,1/14/2019,96,2223,SINGLETON,217,75212,2223 SINGLETON BLVD STE 217,1/1/2019,FY2019
FAMILY DOLLAR #1451,Routine,2/6/2019,87,113,JEFFERSON,,75203,113 E JEFFERSON BLVD,2/1/2019,FY2019
FAMILY DOLLAR #1457,Routine,6/10/2019,80,1153,CAMP WISDOM,,75232,1153 W CAMP WISDOM RD,6/1/2019,FY2019
FAMILY DOLLAR #1560,Routine,12/8/2018,87,8032,FERGUSON,,75228,8032 FERGUSON RD,12/1/2018,FY2019
FAMILY DOLLAR #1574,Routine,11/30/2018,97,3129,GRAND,,75215,3129 GRAND AVE,11/1/2018,FY2019
FAMILY DOLLAR #1580,Routine,12/27/2018,96,1515,BUCKNER,253,75217,1515 S BUCKNER BLVD STE 253,12/1/2018,FY2019
FAMILY DOLLAR #1606,Routine,3/19/2019,96,3939,POLK,216,75224,3939 S POLK ST 216,3/1/2019,FY2019
FAMILY DOLLAR #2141,Routine,12/29/2018,94,10121,LAKE JUNE,#400,75217,10121 LAKE JUNE RD #400,12/1/2018,FY2019
FAMILY DOLLAR #21476,Routine,10/8/2018,87,3200,LANCASTER,#750,75216,3200 S LANCASTER RD #750,10/1/2018,FY2019
FAMILY DOLLAR #23732,Routine,11/13/2018,90,2843,LEDBETTER,,75216,2843 E LEDBETTER DR,11/1/2018,FY2019
FAMILY DOLLAR #25507,Routine,10/30/2018,94,9554,SCYENE,,75227,9554 SCYENE RD,10/1/2018,FY2019
FAMILY DOLLAR #2872,Routine,12/7/2018,93,1300,GREENVILLE,,75206,1300 GREENVILLE AVE,12/1/2018,FY2019
FAMILY DOLLAR #31581,Routine,12/12/2018,83,200,CAMP WISDOM,,75241,200 E CAMP WISDOM RD,12/1/2018,FY2019
FAMILY DOLLAR #3419,Routine,12/11/2018,96,2015,MASTERS,#207,75217,2015 N MASTERS DR #207,12/1/2018,FY2019
FAMILY DOLLAR #3653,Routine,12/31/2018,99,4444,ILLINOIS,#216,75211,4444 W ILLINOIS AVE #216,12/1/2018,FY2019
FAMILY DOLLAR #3735,Routine,2/15/2019,97,3402,BUCKNER,,75228,3402 N BUCKNER BLVD,2/1/2019,FY2019
FAMILY DOLLAR #3805,Routine,12/20/2018,94,2454,ILLINOIS,,75233,2454 W ILLINOIS AVE,12/1/2018,FY2019
FAMILY DOLLAR #3837,Routine,11/20/2018,95,5911,LOVETT,,75227,5911 LOVETT AVE,11/1/2018,FY2019
FAMILY DOLLAR #4342,Routine,1/8/2019,93,6110,SAMUELL,,75228,6110 SAMUELL BLVD,1/1/2019,FY2019
FAMILY DOLLAR #4350,Routine,2/6/2019,90,383,JEFFERSON,,75208,383 W JEFFERSON BLVD,2/1/2019,FY2019
FAMILY DOLLAR #5190,Routine,11/20/2018,84,9243,SKILLMAN,,75243,9243 SKILLMAN ST,11/1/2018,FY2019
FAMILY DOLLAR #5206,Routine,6/19/2019,97,3323,NORTHWEST,,75220,3323 W NORTHWEST HWY,6/1/2019,FY2019
FAMILY DOLLAR #5209,Routine,1/29/2019,96,4947,SINGLETON,,75212,4947 SINGLETON BLVD,1/1/2019,FY2019
FAMILY DOLLAR #5443,Routine,10/4/2018,98,3411,TRINITY MILLS,,75287,3411 TRINITY MILLS RD,10/1/2018,FY2019
FAMILY DOLLAR #5507,Routine,11/21/2017,96,9548,SCYENE,,75227,9548 SCYENE RD,11/1/2017,FY2018
FAMILY DOLLAR #5730,Routine,7/10/2019,88,2720,SAMUELL,,75223,2720 SAMUELL BLVD,7/1/2019,FY2019
FAMILY DOLLAR #5741,Routine,9/17/2019,89,15329,SEAGOVILLE,,75253,15329 SEAGOVILLE RD,9/1/2019,FY2019
FAMILY DOLLAR #5937,Routine,12/12/2018,94,8152,SPRING VALLEY,,75240,8152 SPRING VALLEY RD,12/1/2018,FY2019
FAMILY DOLLAR #6050,Routine,10/31/2018,80,6171,BONNIE VIEW,,75241,6171 BONNIE VIEW RD,10/1/2018,FY2019
FAMILY DOLLAR #6145,Routine,11/20/2018,98,1400,DAVIS,,75208,1400 W DAVIS ST,11/1/2018,FY2019
FAMILY DOLLAR #6402,Routine,12/12/2018,95,8025,GREAT TRINITY FOREST,,75217,8025 GREAT TRINITY FOREST PKWY,12/1/2018,FY2019
FAMILY DOLLAR #6417,Routine,6/13/2019,87,10025,ROYAL,,75238,10025 ROYAL LN,6/1/2019,FY2019
FAMILY DOLLAR #6711,Routine,12/27/2018,97,3921,BUCKNER,,75227,3921 S BUCKNER BLVD,12/1/2018,FY2019
FAMILY DOLLAR #6711,Routine,12/15/2016,100,4466,MARSALIS,,75216,4466 S MARSALIS AVE,12/1/2016,FY2017
FAMILY DOLLAR #6768,Routine,10/17/2018,83,6300,SKILLMAN,,75231,6300 SKILLMAN ST,10/1/2018,FY2019
FAMILY DOLLAR #6817,Routine,11/30/2018,86,900,VERMONT,,75216,900 E VERMONT AVE,11/1/2018,FY2019
FAMILY DOLLAR #6957,Routine,10/1/2018,94,10909,WEBB CHAPEL,,75220,10909 WEBB CHAPEL RD,10/1/2018,FY2019
FAMILY DOLLAR #6984,Routine,2/6/2019,90,4311,LIVE OAK,,75204,4311 LIVE OAK ST,2/1/2019,FY2019
FAMILY DOLLAR #7060,Routine,10/30/2018,94,4800,COLUMBIA,,75214,4800 COLUMBIA AVE,10/1/2018,FY2019
FAMILY DOLLAR #7148,Routine,2/14/2019,96,2550,RED BIRD,,75237,2550 W RED BIRD LN,2/1/2019,FY2019
FAMILY DOLLAR #7426,Routine,6/17/2019,94,9840,FERGUSON,,75228,9840 FERGUSON RD,6/1/2019,FY2019
FAMILY DOLLAR #7620,Routine,6/17/2019,93,4807,MAPLE,#100,75219,4807 MAPLE AVE #100,6/1/2019,FY2019
FAMILY DOLLAR #9092,Routine,12/20/2018,95,5955,ALPHA,,75240,5955 ALPHA RD,12/1/2018,FY2019
FAMILY DOLLAR 6581,Routine,5/8/2019,82,1928,LEDBETTER,,75216,1928 E LEDBETTER DR,5/1/2019,FY2019
FAMILY DOLLAR STORE,Routine,11/1/2018,99,2900,WALNUT HILL,#300,75229,2900 WALNUT HILL #300,11/1/2018,FY2019
FAMILY DOLLAR STORE #10178,Routine,1/10/2019,94,7570,MOUNTAIN CREEK,,75249,7570 MOUNTAIN CREEK PKWY,1/1/2019,FY2019
FAMILY DOLLAR STORE #10418,Routine,4/10/2019,95,9636,BRIERWOOD,,75217,9636 BRIERWOOD LN,4/1/2019,FY2019
FAMILY DOLLAR STORE #2340,Routine,11/7/2017,96,2600,JEFFERSON,#310,75211,2600 W JEFFERSON BLVD #310,11/1/2017,FY2018
FAMILY DOLLAR STORE #23797,Routine,2/4/2019,95,3289,POLK,,75224,3289 S POLK ST,2/1/2019,FY2019
FAMILY DOLLAR STORE #30734,Routine,10/17/2018,93,2223,BUCKNER,#215,75227,2223 S BUCKNER BLVD #215,10/1/2018,FY2019
FAMILY DOLLAR STORE #5441,Routine,6/24/2019,87,9711,PLANO,,75238,9711 PLANO RD,6/1/2019,FY2019
FAMILY DOLLAR STORE #5556,Routine,10/22/2019,94,3108,FORT WORTH,,75211,3108 FORT WORTH AVE,10/1/2019,FY2020
FAMILY DOLLAR STORE #6711,Routine,10/25/2018,84,4422,MARSALIS,,75216,4422 S MARSALIS,10/1/2018,FY2019
FAMILY DOLLAR STORE #7379,Routine,10/11/2018,88,3428,BONNIE VIEW,,75216,3428 BONNIE VIEW RD,10/1/2018,FY2019
FAMILY DOLLAR STORE #7627,Routine,2/11/2019,93,620,JIM MILLER,,75217,620 N JIM MILLER RD,2/1/2019,FY2019
FAMILY DOLLAR STORE #7822,Routine,1/22/2019,95,3324,ELSIE FAYE HEGGINS,,75215,3324 ELSIE FAYE HEGGINS ST,1/1/2019,FY2019
FAMILY DOLLAR STORE OF TEXAS #8276,Routine,8/7/2019,84,8550,POLK,,75232,8550 S POLK ST,8/1/2019,FY2019
FAMILY DOLLAR STORES 8391,Routine,10/23/2018,95,4560,MOCKINGBIRD,,75209,4560 W MOCKINGBIRD LN,10/1/2018,FY2019
FAMILY DONUTS,Routine,2/12/2019,85,9410,WALNUT,#108,75243,9410 WALNUT ST #108,2/1/2019,FY2019
FAMILY GAT EWAY HOMELESS SHELTER,Routine,4/23/2019,93,711,ST PAUL,,75201,711 S ST PAUL ST,4/1/2019,FY2019
FAMILY KARAOKE,Routine,8/2/2019,86,11433,GOODNIGHT,,75081,11433 GOODNIGHT LN,8/1/2019,FY2019
FAMILY PANCAKE HOUSE RESTAURANT,Routine,9/27/2019,83,425,ILLINOIS,,75224,425 W ILLINOIS AVE,9/1/2019,FY2019
FAMOUS BUBBA'S BBQ,Routine,10/15/2019,86,4353,GANNON,#101,75237,4353 GANNON LN #101,10/1/2019,FY2020
FAMOUS FAMIGLIA PIZZERIA,Routine,10/8/2019,99,7722,FOREST,,75230,7722 FOREST LN,10/1/2019,FY2020
FANCY CAKES BY LAUREN,Routine,11/19/2019,98,11111,CENTRAL,,75243,11111 N CENTRAL EXPW,11/1/2019,FY2020
FANNIN INNOVATION DESIGN,Routine,11/20/2019,95,4800,ROSS,,75204,4800 ROSS AVE,11/1/2019,FY2020
FANTASY CAKES,Routine,7/12/2019,95,2534,ROYAL,#A-10,75229,2534 ROYAL LN #A-10,7/1/2019,FY2019
FAR WEST - KITCHEN,Routine,8/8/2019,89,400,BUCKNER,,75217,400 S BUCKNER BLVD,8/1/2019,FY2019
FAST FURIOUS,Follow-up,9/13/2019,90,5915,GREENVILLE,,75206,5915 GREENVILLE AVE,9/1/2019,FY2019
FAST STOP FOOD STORE,Routine,1/14/2019,90,9410,WALNUT,#120,75243,9410 WALNUT ST #120,1/1/2019,FY2019
FAST WOK,Routine,10/31/2019,77,9730,WEBB CHAPEL,,75220,9730 WEBB CHAPEL RD,10/1/2019,FY2020
FAT RABBIT - INSIDE BAR,Routine,10/21/2016,98,2533,MCKINNEY,,75201,2533 MCKINNEY AVE,10/1/2016,FY2017
FAT STAWS,Routine,12/11/2018,98,11810,PRESTON,#150,75230,11810 PRESTON RD #150,12/1/2018,FY2019
FAT STRAWS BUBBLE TEA,Routine,1/14/2020,93,5301,ALPHA,38,75240,5301 ALPHA RD 38,1/1/2020,FY2020
FAYE'S PLACE,Routine,9/20/2019,94,1718,EWING,,75216,1718 S EWING AVE,9/1/2019,FY2019
FAZ BAKERY,Routine,10/21/2019,87,4932,COLUMBIA,,75214,4932 COLUMBIA AVE,10/1/2019,FY2020
FCG LAKE HIGHLANDS LLC dba FISH CITY GRILL,Routine,12/26/2019,86,7170,SKILLMAN,#100,75231,7170 SKILLMAN #100,12/1/2019,FY2020
FEARING RESTAURANT,Routine,11/11/2019,96,2121,MCKINNEY,#101,75201,2121 MCKINNEY AVE #101,11/1/2019,FY2020
FEDERAL RESERVE BANK - CAFE,Routine,7/31/2019,89,2200,PEARL,,75201,2200 N PEARL EXPW,7/1/2019,FY2019
FEED COMPANY,Routine,9/16/2019,88,5631,ALTA,,75206,5631 ALTA AVE,9/1/2019,FY2019
FELIX CULPA,Routine,2/19/2019,89,3001,HENDERSON,,75206,3001 N HENDERSON AVE,2/1/2019,FY2019
FELLOWSHIP CHURCH,Routine,12/12/2019,95,2809,ROSS,,75201,2809 ROSS AVE,12/1/2019,FY2020
FERGUSON DONUTS,Routine,5/9/2019,93,8537,FERGUSON,,75228,8537 FERGUSON RD,5/1/2019,FY2019
FERGUSON FOOD MART,Routine,1/9/2020,96,10750,FERGUSON,#110,75228,10750 FERGUSON RD #110,1/1/2020,FY2020
FERNANDO'S MEXICAN CUISINE,Routine,9/9/2019,82,4347,NORTHWEST,#100,75220,4347 W NORTHWEST HWY #100,9/1/2019,FY2019
FERNANDOS MEXICAN CUISINE,Routine,3/19/2018,91,4514,TRAVIS,#201,75205,4514 TRAVIS ST STE #201,3/1/2018,FY2018
FERRIS  FERRIS BACKYARD AND BBQ-BAR,Routine,8/30/2019,95,1950,MARKET CENTER,,75207,1950 N MARKET CENTER BLVD,8/1/2019,FY2019
FERRIS BACKYARD AND BBQ,Routine,8/30/2019,87,1950,MARKET CENTER,,75207,1950 MARKET CENTER BLVD,8/1/2019,FY2019
FIESTA #57 BAKERY,Routine,2/22/2019,98,2951,BUCKNER,,75227,2951 S BUCKNER BLVD,2/1/2019,FY2019
FIESTA #65 GROCERY,Routine,12/24/2018,98,2225,LEDBETTER,,75224,2225 W LEDBETTER DR,12/1/2018,FY2019
FIESTA DE FRUTAS,Routine,12/6/2019,84,1201,ELM,#LL15,75202,1201 ELM ST #LL15,12/1/2019,FY2020
FIESTA DE FRUTAS RESTAURANT,Routine,12/11/2019,82,9888,FERGUSON,#159,75228,9888 FERGUSON RD #159,12/1/2019,FY2020
FIESTA MART,Routine,2/5/2019,90,611,JEFFERSON,,75208,611 W JEFFERSON BLVD,2/1/2019,FY2019
FIESTA MART #207 (BAKERY),Routine,12/6/2017,94,8040,FERGUSON,,75228,8040 FERGUSON RD,12/1/2017,FY2018
FIESTA MART #208 (BAKERY),Routine,1/4/2017,95,3630,FOREST,,75234,3630 FOREST LN,1/1/2017,FY2017
FIESTA MART #210 (BAKERY),Routine,10/29/2018,100,10121,LAKE JUNE,,75217,10121 E LAKE JUNE RD,10/1/2018,FY2019
FIESTA MART #212 (BAKERY),Routine,10/30/2018,91,3230,MARTIN LUTHER KING JR,,75210,3230 MARTIN LUTHER KING JR BLVD,10/1/2018,FY2019
FIESTA MART #214 (BAKERY),Routine,3/9/2018,100,2223,SINGLETON,,75212,2223 SINGLETON BLVD,3/1/2018,FY2018
FIESTA MART #32 GROCERY,Routine,1/2/2019,93,9727,WEBB CHAPEL,,75220,9727 WEBB CHAPEL RD,1/1/2019,FY2019
FIESTA MART #34,Routine,1/22/2019,88,3030,LANCASTER,,75208,3030 S LANCASTER RD,1/1/2019,FY2019
FIESTA MART #58 BAKERY,Routine,10/23/2019,96,8060,SPRING VALLEY,,75240,8060 SPRING VALLEY RD,10/1/2019,FY2020
FIESTA MART #71 (BAKERY),Routine,10/8/2018,86,3434,ILLINOIS,,75211,3434 W ILLINOIS AVE,10/1/2018,FY2019
FIESTA MART #74 BAKERY,Routine,1/28/2019,93,11445,GARLAND,,75218,11445 GARLAND RD,1/1/2019,FY2019
FIESTA MART BAKERY,Routine,2/14/2019,95,5334,ROSS,,75204,5334 ROSS AVE,2/1/2019,FY2019
FILAMENT RESTAURANT,Routine,4/15/2017,93,2626,MAIN,,75226,2626 MAIN ST,4/1/2017,FY2017
